"id","CO","NO","NO2","NOX","O3","PM10","PM2.5","SO2"
"XAL442011",0.937404580152672,43.3106060606061,32.1666666666667,75.4393939393939,26.0923076923077,68.5851851851852,27.6962962962963,8.41984732824428
"XAL452011",1.10119047619048,40.9036144578313,36.078313253012,76.9879518072289,24.9096385542169,75.0297619047619,36.7380952380952,6.55688622754491
"XAL462011",1.1172619047619,39.5120481927711,37.2530120481928,76.7951807228916,32.2409638554217,79.2023809523809,35.8928571428571,4.7185628742515
"XAL472011",1.06423841059603,53.2388059701493,33.4701492537313,86.7462686567164,22.9133333333333,90.80625,30.9375,7.66887417218543
"XAL482011",1.40898203592814,79.8922155688623,46.2694610778443,126.215568862275,21.2831325301205,102.409638554217,41.0301204819277,12.4850299401198
"XAL492011",1.95276073619632,87.7987804878049,57.7073170731707,145.463414634146,29.9875776397516,142.030303030303,60.0848484848485,16.6993865030675
"XAL502011",1.71547619047619,85.9226190476191,47.9642857142857,133.815476190476,25.0542168674699,123.583333333333,52.8273809523809,12.5868263473054
"XAL512011",1.38940397350993,67.0671140939597,38.6174496644295,105.664429530201,18.5838926174497,81.3571428571429,34.2077922077922,5.5929203539823
"XAL522011",1.56172839506173,72.6975308641975,43.2962962962963,116.006172839506,23.7345679012346,107.932098765432,52.8148148148148,9.75308641975309
"XAL532011",1.3375,55.6666666666667,36.9583333333333,92.6666666666667,23.0416666666667,75,35,7.5
"CAM102012",0.876811594202899,30.3952095808383,41.2994011976048,71.6407185628743,28.7409638554217,57.3192771084337,25.7650602409639,11.1796407185629
"CAM112012",0.956969696969697,28.1158536585366,37.390243902439,65.4756097560976,26.6829268292683,49.320987654321,25.7160493827161,9.62804878048781
"CAM12012",1.18928571428571,45.8571428571429,38.3333333333333,84.1488095238095,17.1488095238095,54.5476190476191,31.1369047619048,8.44047619047619
"CAM122012",1.00609756097561,38.4512195121951,37.0243902439024,75.4451219512195,26.3109756097561,48.9085365853659,22.1524390243902,5.01829268292683
"CAM132012",1.05119047619048,30.2678571428571,40.6130952380952,70.8869047619048,25.0952380952381,50.2380952380952,26.6488095238095,5.94047619047619
"CAM142012",0.873856209150327,30.140243902439,26.9024390243902,57.0548780487805,23.630303030303,37.8982035928144,17.8982035928144,4.65853658536585
"CAM152012",0.939285714285714,22.4107142857143,32.8035714285714,55.2619047619048,29.0416666666667,48.3095238095238,27.0119047619048,8.85714285714286
"CAM162012",1.26158536585366,36.1913580246914,39.0679012345679,75.2407407407407,31.3170731707317,54.8671328671329,30.1398601398601,4.99390243902439
"CAM172012",0.861538461538461,21.6153846153846,30.6923076923077,52.2307692307692,30.4769230769231,35.4807692307692,14.0576923076923,5.61538461538461
"CAM182012",1.07142857142857,25.3265306122449,43.7755102040816,69.2244897959184,31.5714285714286,65.66,31.12,12.8775510204082
"CAM192012",0.951851851851852,21.0851063829787,39.9645390070922,61,37.8773006134969,64.0245398773006,39.4171779141104,2.93827160493827
"CAM202012",0.508928571428571,17.4464285714286,29.7202380952381,47.2261904761905,34.9821428571429,43.0595238095238,22.6666666666667,6.89285714285714
"CAM212012",0.654166666666667,21.2440476190476,32.7202380952381,53.9642857142857,37.9107142857143,54.2321428571429,26.1011904761905,6.22619047619048
"CAM22012",1.29268292682927,69.0731707317073,40.4390243902439,109.512195121951,14.8963414634146,53.289156626506,23.8313253012048,4.83333333333333
"CAM222012",0.776219512195122,27.4817073170732,37.4268292682927,64.9512195121951,34.9329268292683,55.320987654321,25.9567901234568,5.27439024390244
"CAM232012",0.882142857142857,23.0297619047619,38.4107142857143,61.3869047619048,35.3214285714286,50.1515151515151,28.5212121212121,4.23809523809524
"CAM242012",0.54311377245509,17.1197604790419,25.1497005988024,42.311377245509,28.3952095808383,39.0817610062893,16.5911949685535,3.36526946107784
"CAM252012",0.801829268292683,30.1280487804878,29,59.1585365853659,12.969512195122,34.3880597014925,20.7761194029851,2.78048780487805
"CAM262012",0.697619047619048,20.9341317365269,29.6526946107784,50.6347305389222,24.3452380952381,37.52,19.7733333333333,1.89880952380952
"CAM272012",0.865060240963855,30.2710843373494,32.2349397590361,62.5060240963855,20.9096385542169,40.0943396226415,22.6792452830189,1.88622754491018
"CAM282012",0.655900621118012,21.6459627329193,30.9316770186335,52.6024844720497,16.0124223602484,35.8880597014925,21.4776119402985,2.73125
"CAM292012",0.757142857142857,27.3035714285714,34.5654761904762,61.8273809523809,18.5952380952381,39.0853658536585,23.5914634146341,1.73214285714286
"CAM302012",0.673291925465838,26.0993788819876,32.6273291925466,58.8136645962733,20.9130434782609,42.8553459119497,24,3.35403726708075
"CAM312012",0.630952380952381,22.7261904761905,32.25,54.9642857142857,27.1845238095238,48.2619047619048,25.0892857142857,4.59523809523809
"CAM32012",1.25149700598802,54.7604790419162,46.0778443113772,100.820359281437,18.9281437125749,62.5515151515152,32.6121212121212,5.56834532374101
"CAM322012",0.498181818181818,20.0969696969697,23.8666666666667,44,18.4060606060606,28.6060606060606,15.0909090909091,1.66666666666667
"CAM332012",0.647239263803681,29.9503105590062,25.0496894409938,55.0062111801242,15.6196319018405,25.3333333333333,15.6666666666667,4.95705521472393
"CAM342012",0.876829268292683,34.2987804878049,33.7134146341463,68.030487804878,15.140243902439,40.4294871794872,24.1346153846154,4.01219512195122
"CAM352012",0.562650602409639,22.5209580838323,24.5928143712575,47.1377245508982,21.6946107784431,36.2831325301205,17.4939759036145,6.2421875
"CAM42012",1.0672619047619,39.8690476190476,40.1011904761905,79.9702380952381,23.7797619047619,65.9702380952381,31.5059523809524,8.86309523809524
"CAM442012",0.85,36.4110429447853,34.0674846625767,70.4846625766871,14.8658536585366,41.4939024390244,23.7926829268293,6.93055555555556
"CAM452012",0.760119047619048,35.5,34.1369047619048,69.6845238095238,17.1071428571429,43.2202380952381,27.797619047619,11.0238095238095
"CAM462012",0.634545454545455,27.2,30.7212121212121,57.8848484848485,18.4181818181818,46.84375,24.825,8.96363636363636
"CAM472012",0.569642857142857,30.6607142857143,27.1428571428571,57.8154761904762,15.3571428571429,43.6144578313253,21.1084337349398,16.4642857142857
"CAM482012",0.922155688622755,49.1497005988024,37.5928143712575,86.8023952095808,16.814371257485,55.7784431137725,28.3353293413174,10.9461077844311
"CAM492012",1.28095238095238,72.3630952380952,45.8392857142857,118.154761904762,17.25,61.8035714285714,30.9047619047619,9.55952380952381
"CAM502012",1.33012048192771,61.8795180722892,50.289156626506,112.138554216867,18.1325301204819,72.0981595092025,38.5521472392638,8.93373493975904
"CAM512012",1.19761904761905,55,49.5714285714286,104.64880952381,20.7321428571429,76.8154761904762,41.8869047619048,19.6369047619048
"CAM52012",1.07546012269939,50.3435582822086,37.1963190184049,87.6257668711656,13.6441717791411,49.9345238095238,28.297619047619,9.00613496932515
"CAM522012",1.3,59.4191616766467,44.562874251497,103.976047904192,22.0898203592814,68.8433734939759,38.0180722891566,6.94047619047619
"CAM532012",0.80625,30.8333333333333,26.0208333333333,56.8333333333333,16.3541666666667,34.4565217391304,18.1086956521739,4.25
"CAM62012",0.920238095238095,40.9047619047619,35.5416666666667,76.5059523809524,9.82142857142857,40.0952380952381,25.9166666666667,10.2559523809524
"CAM72012",0.948502994011976,52.1616766467066,26.9880239520958,79.1137724550898,9.31137724550898,28.1104294478528,13.1165644171779,3.62275449101796
"CAM82012",1.0922619047619,44.3095238095238,43.125,87.4523809523809,21.7797619047619,51.5297619047619,27.7678571428571,5.70238095238095
"CAM92012",1.178125,52.06875,47.11875,99.20625,28.75,62.944099378882,29.8757763975155,6.48913043478261
"HGM102012",0.870909090909091,15.40625,36.0104166666667,51.3541666666667,34.5705521472393,59.5740740740741,25.7654320987654,6.98170731707317
"HGM112012",0.986792452830189,24.7814569536424,38.8675496688742,63.682119205298,29.7735849056604,51.06875,25.075,4.30817610062893
"HGM122012",0.773652694610778,18.2839506172839,33.5,51.7962962962963,30.3765432098765,48.3865030674847,19.478527607362,1.85802469135802
"HGM132012",1.06049382716049,28.3950617283951,40.6975308641975,69.1543209876543,30.0555555555556,55.3353658536585,28.9024390243902,2.58641975308642
"HGM142012",0.777358490566038,19.7225806451613,26.4064516129032,46.1096774193548,24.1761006289308,40.9308176100629,17.9559748427673,2.47798742138365
"HGM152012",0.998765432098765,15.8395061728395,33.3827160493827,49.3271604938272,33.5776397515528,58.7880794701987,32.8278145695364,6.48148148148148
"HGM162012",1.10185185185185,22.2407407407407,38.5123456790123,60.8086419753086,38.2345679012346,55.0129032258065,30.9806451612903,1.96913580246914
"HGM172012",0.904968944099379,23.7329192546584,37.9937888198758,61.7080745341615,37.9378881987578,50.2424242424242,21.9333333333333,3.34782608695652
"HGM182012",0.916352201257862,18.1194968553459,38.1194968553459,56.2830188679245,45.7735849056604,70.0301204819277,34.1265060240964,5.81132075471698
"HGM192012",1.06565656565657,16.6464646464646,41.1616161616162,57.7777777777778,42.3030303030303,63.4375,42.28125,1.91919191919192
"HGM202012",0.726618705035971,10.9861111111111,27.625,38.6111111111111,39.3309352517986,47.7307692307692,27.5230769230769,6.05035971223022
"HGM212012",0.756410256410256,15.9404761904762,41.4880952380952,57.5357142857143,43.5576923076923,51.5519480519481,26.4025974025974,5.25641025641026
"HGM222012",0.898148148148148,15.2611464968153,36.6687898089172,51.9044585987261,39.9259259259259,50.9757575757576,25.2666666666667,5.22839506172839
"HGM232012",0.990740740740741,16.6708074534161,39.1428571428571,55.7888198757764,39.1172839506173,46.5506329113924,27.246835443038,3.61728395061728
"HGM242012",0.718012422360248,14.843137254902,30.9019607843137,45.7058823529412,30.4409937888199,42.655737704918,19.9262295081967,3.5527950310559
"HGM252012",1.06139240506329,27.551724137931,33.2413793103448,60.8362068965517,15.0253164556962,32.709219858156,20.8581560283688,2.0126582278481
"HGM262012",0.924050632911392,20.4927536231884,36.9710144927536,57.4782608695652,24.9240506329114,34.40625,21.3671875,1.70886075949367
"HGM272012",0.950955414012739,14.0701754385965,34.2543859649123,48.2894736842105,23.0127388535032,37.8024691358025,23.2037037037037,1.59872611464968
"HGM282012",0.92037037037037,19.4181818181818,34.9545454545455,54.3636363636364,18.3827160493827,31.2567567567568,19.6216216216216,2.25308641975309
"HGM292012",1.12738853503185,21.3189655172414,38,59.301724137931,19.3184713375796,34.020979020979,21.7482517482517,1.81528662420382
"HGM302012",1.09259259259259,22.6015625,36.7265625,59.28125,23.7283950617284,39.7551020408163,23.7006802721088,3.72222222222222
"HGM312012",0.891139240506329,16.7272727272727,34.6742424242424,51.4242424242424,30.9620253164557,50.1048951048951,29.5594405594406,6.53164556962025
"HGM322012",0.667283950617284,15.8251748251748,25.972027972028,41.7272727272727,20.9876543209877,32.3310344827586,18.6689655172414,3.02469135802469
"HGM332012",0.812422360248447,18.7857142857143,26.6785714285714,45.4357142857143,17.1552795031056,35.0533333333333,19.32,4.16149068322981
"HGM342012",1.18765432098765,26.6898734177215,38.5379746835443,65.1898734177215,14.8518518518519,37.6,22.6206896551724,2.9320987654321
"HGM352012",0.830246913580247,16.0691823899371,26.6918238993711,42.811320754717,24.2160493827161,38.6969696969697,21.4848484848485,3.92592592592593
"HGM362012",0.935185185185185,19.1552795031056,30.1739130434783,49.3416149068323,31.537037037037,41.687898089172,21.6624203821656,4.51851851851852
"HGM372012",0.805555555555556,16.4444444444444,26.5061728395062,43,22.89375,35.2746478873239,21.3380281690141,4.30864197530864
"HGM382012",0.7175,10.6273291925466,29.0683229813665,39.7080745341615,32.3975155279503,38.0903225806452,22.9870967741935,6.16770186335404
"HGM392012",0.785185185185185,16.462962962963,26.7901234567901,43.2098765432099,22.7777777777778,34.4429530201342,22.0268456375839,6.17283950617284
"HGM402012",0.912962962962963,29.5802469135802,31.9382716049383,61.4876543209877,23.1975308641975,39.9068322981366,21.6335403726708,9.89506172839506
"HGM412012",0.670987654320988,19.3086419753086,23.7962962962963,43.1358024691358,19.2716049382716,30.2230769230769,17.1230769230769,6.38271604938272
"HGM422012",0.942592592592593,28.8395061728395,33.320987654321,62.141975308642,24.9259259259259,53.2933333333333,29.3533333333333,7.85802469135802
"HGM432012",0.886274509803922,28.0653594771242,32.1176470588235,60.2679738562092,25.6168831168831,47.3333333333333,22.2692307692308,12.2418300653595
"HGM442012",0.992356687898089,26.3821656050955,36.0063694267516,62.4012738853503,17.687898089172,46.440251572327,24.0503144654088,6.02547770700637
"HGM452012",1.01481481481481,28.1728395061728,38.3456790123457,66.537037037037,19.1913580246914,50.4156626506024,29.1265060240964,11.7037037037037
"HGM462012",0.869135802469136,19.5555555555556,32.9444444444444,52.5555555555556,21.858024691358,54.0416666666667,31.5833333333333,7.20987654320988
"HGM472012",0.837423312883436,27.9386503067485,31.441717791411,59.3374233128834,15.7055214723926,42.9733333333333,20.9333333333333,14.9141104294479
"HGM482012",1.19135802469136,41.6728395061728,43.8888888888889,85.6296296296296,19.462962962963,62.7469879518072,31.9879518072289,9.12962962962963
"HGM492012",1.3537037037037,47.5,47.5740740740741,95.0740740740741,20,64.1411042944785,30.7116564417178,5.94444444444444
"HGM502012",1.420625,43.1375,53.0375,96.18125,19.54375,70.1951219512195,35.8353658536585,6.46875
"HGM512012",1.18992805755396,33.1942446043165,48.8705035971223,82.0431654676259,23.568345323741,81.3759398496241,39.9473684210526,20.8920863309353
"HGM522012",1.32222222222222,38.7839506172839,46.3271604938272,85.0740740740741,24.7469135802469,74.78125,37.7375,6.40123456790123
"HGM532012",0.8125,21.8333333333333,26.6458333333333,48.5,17.9791666666667,38.0952380952381,19.952380952381,3.52083333333333
"HGM82012",0.876923076923077,22.7692307692308,40.9307692307692,63.7076923076923,27.3153846153846,50.4592592592593,29.9703703703704,4.13076923076923
"HGM92012",1.12331288343558,34.9141104294479,47.5950920245399,82.4907975460123,34.8765432098765,67.8561643835616,32.7534246575342,5.92592592592593
"MER102012",0.908588957055215,30.361963190184,40.5521472392638,70.9325153374233,30.6951219512195,70.2743902439024,25.1158536585366,7.93865030674847
"MER112012",0.946835443037975,36.2857142857143,40.7443609022556,77.1278195488722,26.3354430379747,63.9939759036145,28.2469879518072,6.96178343949045
"MER12012",1.12590361445783,44.3636363636364,38.8606060606061,83.2484848484848,17.7065868263473,66.0299401197605,31.7425149700599,8.74096385542169
"MER122012",0.890625,35.28125,38.81875,74.06875,25.5,62.4842767295597,21.4968553459119,4.675
"MER132012",1.11572327044025,43.2201257861635,45.1572327044025,88.377358490566,26.8930817610063,63.7317073170732,28.2926829268293,5.42138364779874
"MER142012",0.787577639751553,37.2236024844721,31.6024844720497,68.8260869565217,21.5403726708075,48.9085365853659,18.5426829268293,5.22360248447205
"MER152012",0.854601226993865,26.5398773006135,39.0429447852761,65.5950920245399,28.441717791411,57,25.9047619047619,7.70552147239264
"MER162012",1.05320512820513,34.4430379746835,44.0569620253165,78.4746835443038,31.8354430379747,61.7300613496933,30.0674846625767,4.10897435897436
"MER172012",0.855345911949686,36.6289308176101,43.4905660377358,80.0943396226415,32.3333333333333,62.775,23.0875,5.11949685534591
"MER182012",0.90377358490566,29.0880503144654,43.8553459119497,72.937106918239,38.3081761006289,82.6538461538462,35.025641025641,7.74213836477987
"MER192012",1.05308641975309,23.8456790123457,47.1358024691358,70.9444444444444,36.0617283950617,70.4107142857143,39.7142857142857,4.37037037037037
"MER202012",0.631901840490798,19.680981595092,35.1901840490798,54.8282208588957,33.2760736196319,49.7228915662651,23.4638554216867,5.91411042944785
"MER212012",0.74025974025974,21.4480519480519,39.3181818181818,60.7532467532468,37.1428571428571,64.1533742331288,28.5828220858896,6.88961038961039
"MER22012",1.4630303030303,66.98125,42.05,109.0375,15.1506024096386,66.3414634146341,23.8719512195122,5.23636363636364
"MER222012",0.843827160493827,26.4135802469136,43.1975308641975,69.641975308642,33.8518518518519,69.1071428571429,31.5416666666667,6.33333333333333
"MER232012",0.938364779874214,25.2641509433962,43.1320754716981,68.3584905660377,34.1572327044025,56.7317073170732,30.109756097561,6.08805031446541
"MER242012",0.575925925925926,22.6172839506173,30.0493827160494,52.679012345679,25.7592592592593,45.9378881987578,16.9130434782609,4.96296296296296
"MER252012",0.984615384615385,43.3105590062112,31.7577639751553,75.0621118012422,12.6211180124224,35.8614457831325,18.8674698795181,4.50310559006211
"MER262012",0.782608695652174,24.9135802469136,32.5679012345679,57.4382716049383,24.0185185185185,35.4484848484848,18.1878787878788,4.25
"MER272012",0.888271604938272,34.0061728395062,36.9567901234568,71.0308641975309,21,39.9818181818182,20.7212121212121,3.89506172839506
"MER282012",0.675308641975309,24.1172839506173,31.6172839506173,55.7345679012346,16.2222222222222,32.0848484848485,16.8484848484848,4.07407407407407
"MER292012",0.899378881987578,32.5465838509317,37.0496894409938,69.5962732919255,19.1242236024845,39.1867469879518,22.5240963855422,4.27950310559006
"MER302012",0.817283950617284,31.6481481481481,37.141975308642,68.7654320987654,20.8271604938272,43.8024691358025,22.8518518518519,5.54938271604938
"MER312012",0.605555555555556,23.4753086419753,35.3024691358025,58.8086419753086,28.0308641975309,49.2666666666667,23.6666666666667,4.84567901234568
"MER32012",1.500625,63.08125,51.08125,114.15,20.358024691358,77.88125,35.00625,7.41614906832298
"MER322012",0.572023809523809,25.2083333333333,28.047619047619,53.2142857142857,17.3571428571429,34.0778443113772,15.4550898203593,3.77380952380952
"MER332012",0.675,28.5875,27.3,55.925,15.09375,35.0185185185185,15.5987654320988,4.44375
"MER342012",1.29493670886076,34.4873417721519,36.3924050632911,70.8354430379747,13.5384615384615,39.2025316455696,20.753164556962,2.46835443037975
"MER352012",0.866049382716049,23.3395061728395,27.858024691358,51.2160493827161,21,37.3333333333333,16.1071428571429,2.26543209876543
"MER362012",0.924528301886792,29.0566037735849,32.3081761006289,61.3396226415094,26.6037735849057,46.7177914110429,21.0552147239264,3.75471698113208
"MER372012",0.920987654320988,24.9308176100629,28.7169811320755,53.6477987421384,19.1728395061728,33.1807228915663,16.2590361445783,5.04938271604938
"MER382012",0.835185185185185,18.8456790123457,31.2345679012346,50.0987654320988,27.9753086419753,41.5714285714286,22.5178571428571,4.48148148148148
"MER392012",0.913291139240506,23.2278481012658,27.8987341772152,51.1518987341772,19.2974683544304,33.5875,18.26875,6.28846153846154
"MER402012",1.125,42.1625,36.2625,78.35,18.7125,47.7317073170732,20.780487804878,10.302752293578
"MER412012",0.891358024691358,30.7654320987654,26.1111111111111,56.8888888888889,16.2592592592593,36.4819277108434,15.3734939759036,4.7037037037037
"MER42012",1.20787878787879,45.4909090909091,44.0848484848485,89.5454545454545,23.7831325301205,77.6666666666667,30.4484848484848,8.09090909090909
"MER422012",1.14753086419753,42.8086419753086,37.1666666666667,80,21.2592592592593,61.1130952380952,26.7678571428571,4.25925925925926
"MER432012",0.991925465838509,36.8757763975155,33.9503105590062,70.8385093167702,21.7080745341615,56.9285714285714,20.8690476190476,9.53416149068323
"MER442012",1.16375,41.8,39.79375,81.60625,14.8,54.4121212121212,23.0969696969697,5.78125
"MER452012",1.06392405063291,35.8544303797468,38.626582278481,74.5063291139241,16.7088607594937,54.3658536585366,27.8719512195122,8.98101265822785
"MER462012",1.044375,34.8625,35.65,70.5,17.1625,52.9130434782609,22.2111801242236,5.0625
"MER472012",0.970987654320988,36.6296296296296,33.2654320987654,69.8765432098765,14.1604938271605,51.2619047619048,19.9821428571429,13.8024691358025
"MER482012",1.25246913580247,46.0123456790123,45.7222222222222,91.7222222222222,19.6481481481481,67.7261904761905,28.8809523809524,7.65432098765432
"MER492012",1.56975308641975,65.0864197530864,50.7098765432099,115.833333333333,17.6172839506173,71.9107142857143,27.5416666666667,4.95679012345679
"MER502012",1.75308641975309,65.5679012345679,53.6111111111111,119.283950617284,18.2839506172839,78.7202380952381,33.4761904761905,6.16049382716049
"MER512012",1.50529801324503,53.012987012987,51.3831168831169,104.461038961039,20.8441558441558,89.4,36.3875,14.1688311688312
"MER52012",1.38,59.1125,42.075,101.175,13.4135802469136,58.1463414634146,28.1951219512195,8.98773006134969
"MER522012",1.51925465838509,57.4409937888199,48.5652173913044,106.068322981366,22.9130434782609,83.0509554140127,35.8407643312102,7.13664596273292
"MER532012",0.9,33.468085106383,29.1276595744681,62.7659574468085,16.2978723404255,40.0425531914894,14.5957446808511,2.375
"MER62012",1.10529801324503,44.0333333333333,34.04,78.0333333333333,9.51973684210526,44.3288590604027,25.7986577181208,10.8466666666667
"MER72012",1.04472049689441,47.527950310559,26.1180124223602,73.639751552795,9.49068322981366,29.7,11.61875,4.41358024691358
"MER82012",1.12331288343558,39.9754601226994,40.1411042944785,80.1779141104294,22.6625766871166,58.2484848484848,27.8242424242424,6.52760736196319
"MER92012",1.26932515337423,49.680981595092,49.4294478527607,99.0981595092025,30.4355828220859,75.6727272727273,32.5333333333333,9.33742331288344
"PED102012",0.561146496815287,9.73885350318471,26.6624203821656,36.4331210191083,38.8980891719745,51.1111111111111,19.1851851851852,7.86624203821656
"PED112012",0.690740740740741,11.9320987654321,29.8950617283951,41.8641975308642,34.4938271604938,44.7684210526316,23.5578947368421,4.74691358024691
"PED12012",0.53433734939759,13.8383233532934,23.7844311377245,37.5568862275449,22.2694610778443,40.9090909090909,24.1575757575758,7.61676646706587
"PED122012",0.451592356687898,9.9171974522293,22.4522292993631,32.3566878980892,33.0764331210191,40.5562913907285,15.0794701986755,3.74522292993631
